DropletSize,CumulativeFraction
2.5360038752567275,0.15477214101461736
2.5402572416429914,0.15563198624247634
2.5590791727194375,0.15649183147033535
2.5668952860881027,0.15735167669819433
2.5669033138899793,0.1582115219260533
2.5725872838817896,0.1590713671539123
2.6056112137820033,0.15993121238177127
2.606584985643339,0.16079105760963028
2.6082069118996074,0.16165090283748926
2.612896266986712,0.16251074806534824
2.624483728186366,0.16337059329320722
2.624793591656859,0.1642304385210662
2.62946559549328,0.1650902837489252
2.6299528028366495,0.16595012897678418
2.63434584982756,0.16680997420464316
2.6444341660851496,0.16766981943250214
2.644634451050472,0.16852966466036112
2.6514568153791256,0.16938950988822013
2.6531840137420906,0.1702493551160791
2.666127956679112,0.1711092003439381
2.678225025249803,0.17196904557179707
2.6805010166790875,0.17282889079965605
2.685457969982574,0.17368873602751506
2.6875946333165697,0.17454858125537404
2.6900014967284767,0.17540842648323302
2.691591093483317,0.176268271711092
2.6958600172290454,0.177128116938951
2.695964772463155,0.17798796216680998
2.7014557417058302,0.17884780739466896
2.7124992105969756,0.17970765262252794
2.719205720813237,0.18056749785038692
2.720956724662827,0.18142734307824593
2.7359929842998305,0.1822871883061049
2.7481583376192873,0.1831470335339639
2.7661226989407703,0.18400687876182287
2.7858840149993207,0.18486672398968185
2.7877471825026965,0.18572656921754085
2.8272996931099477,0.18658641444539983
2.835470319223302,0.1874462596732588
2.841351233978722,0.1883061049011178
2.8502259466830733,0.18916595012897677
2.851967993586537,0.19002579535683578
2.8535124722683785,0.19088564058469476
2.8546113449529624,0.19174548581255374
2.85496427762055,0.19260533104041272
2.881433861786078,0.1934651762682717
2.8878380537048693,0.1943250214961307
2.8892481697280754,0.1951848667239897
2.898313624071944,0.19604471195184867
2.8983612809543224,0.19690455717970765
2.911754250129981,0.19776440240756663
2.9158344196432835,0.19862424763542563
2.9186751294749147,0.1994840928632846
2.945715325584586,0.2003439380911436
2.9562747798088496,0.20120378331900257
2.9610669041244337,0.20206362854686155
2.961779723667964,0.20292347377472056
2.9655378909934003,0.20378331900257954
2.9771623444245114,0.20464316423043852
2.9811056487592698,0.2055030094582975
2.982128825943872,0.2063628546861565
2.9833586223426445,0.20722269991401548
2.9880158524563427,0.20808254514187446
2.996123162133686,0.20894239036973344
2.996941650944022,0.20980223559759242
2.9972525668827448,0.21066208082545143
2.9981269791974046,0.2115219260533104
3.003409984611271,0.2123817712811694
3.0136639056445653,0.21324161650902837
3.024453395217369,0.21410146173688735
3.0259911879928456,0.21496130696474636
3.0320764116552414,0.21582115219260534
3.040445075907173,0.21668099742046432
3.0454256627364216,0.2175408426483233
3.053231284607741,0.21840068787618228
3.059234268099318,0.21926053310404128
3.068078927163806,0.22012037833190026
3.087546217420114,0.22098022355975924
3.091979004582062,0.22184006878761822
3.0961587639068844,0.2226999140154772
3.0981749385275057,0.2235597592433362
3.1105355093253744,0.2244196044711952
3.1172868109841003,0.22527944969905417
3.118890121844035,0.22613929492691315
3.121088290383536,0.22699914015477213
3.1270814537054026,0.22785898538263114
3.1283626736008596,0.22871883061049011
3.1314431525279263,0.2295786758383491
3.1335494254605614,0.23043852106620807
3.1374900231247382,0.23129836629406708
3.138129412580839,0.23215821152192606
3.141270465823178,0.23301805674978504
3.1418873590695853,0.23387790197764402
3.14283965855447,0.234737747205503
3.143956590679325,0.235597592433362
3.1439915891869017,0.236457437661221
3.1470823368616565,0.23731728288907997
3.1510569239014883,0.23817712811693895
3.1546626859015854,0.23903697334479793
3.160670479889161,0.23989681857265693
3.1650267827275966,0.2407566638005159
3.1650490458431983,0.2416165090283749
3.1669850750552535,0.24247635425623387
3.171374286800461,0.24333619948409285
3.1732995783181095,0.24419604471195186
3.177982553452258,0.24505588993981084
3.1830852348498806,0.24591573516766982
3.1920527722210776,0.2467755803955288
3.201095927455844,0.24763542562338778
3.2021891674719267,0.24849527085124679
3.2022191615501323,0.24935511607910577
3.204640894784283,0.25021496130696474
3.214678046896013,0.2510748065348237
3.2222213759153333,0.2519346517626827
3.2244915598947665,0.2527944969905417
3.23410017710609,0.25365434221840066
3.239115441440535,0.2545141874462597
3.242893911849335,0.2553740326741187
3.2488061458484863,0.25623387790197766
3.2534187473146394,0.25709372312983664
3.2708171144672837,0.2579535683576956
3.2766128208322565,0.2588134135855546
3.2782086435998936,0.2596732588134136
3.2839732908298442,0.26053310404127256
3.285383766808481,0.26139294926913154
3.2911162837291545,0.2622527944969905
3.29349570565442,0.26311263972484955
3.3063335598922876,0.26397248495270853
3.31085660648513,0.2648323301805675
3.313601030182794,0.2656921754084265
3.324810644671847,0.26655202063628547
3.334094018130765,0.26741186586414445
3.343382075327975,0.26827171109200343
3.3444788542423938,0.2691315563198624
3.3527566338844386,0.2699914015477214
3.3585059178705214,0.2708512467755804
3.359348674521213,0.2717110920034394
3.3641699987459894,0.2725709372312984
3.3773536553589363,0.27343078245915736
3.3936645954255185,0.27429062768701634
3.396355919286745,0.2751504729148753
3.413758578459425,0.2760103181427343
3.4157130851364474,0.2768701633705933
3.453429446704888,0.27773000859845226
3.4543124001821637,0.27858985382631124
3.4580108766636792,0.2794496990541703
3.481452881428045,0.28030954428202925
3.4861262953764087,0.28116938950988823
3.4958625465991524,0.2820292347377472
3.4969669695705643,0.2828890799656062
3.4979850500597074,0.2837489251934652
3.501727445493829,0.28460877042132415
3.5150461195875238,0.28546861564918313
3.515373534088502,0.2863284608770421
3.5228352213278473,0.2871883061049011
3.535004938206793,0.2880481513327601
3.5420174007082537,0.2889079965606191
3.5552394121457747,0.2897678417884781
3.5653055303908365,0.29062768701633707
3.5684136775728126,0.29148753224419605
3.5867315423705524,0.292347377472055
3.5875264541084344,0.293207222699914
3.5935406433230908,0.294067067927773
3.6178632926180496,0.29492691315563196
3.623161132689933,0.29578675838349094
3.627541570763816,0.29664660361135
3.64162528309463,0.29750644883920896
3.6525016616358563,0.29836629406706794
3.6593049260762367,0.2992261392949269
3.662296619137663,0.3000859845227859
3.6689280667979327,0.3009458297506449
3.670626160522896,0.30180567497850386
3.6738231317033163,0.30266552020636284
3.6748023462812407,0.3035253654342218
3.6817811220893386,0.30438521066208085
3.683564694686531,0.30524505588993983
3.6854906150052855,0.3061049011177988
3.6939773770220072,0.3069647463456578
3.696002064383085,0.30782459157351677
3.7128710325449026,0.30868443680137575
3.7135591684816687,0.30954428202923473
3.7136750003909924,0.3104041272570937
3.71375939098069,0.3112639724849527
3.714754920754011,0.31212381771281167
3.718245769114783,0.3129836629406707
3.7339601168052683,0.3138435081685297
3.7377120137633852,0.31470335339638866
3.739275573861093,0.31556319862424764
3.7398129441925936,0.3164230438521066
3.740966648657644,0.3172828890799656
3.743434246825491,0.3181427343078246
3.7671608351549946,0.31900257953568356
3.767617838974161,0.31986242476354254
3.775547257469067,0.3207222699914015
3.778500830657814,0.32158211521926056
3.7793411251752733,0.32244196044711954
3.7832472690673993,0.3233018056749785
3.785028975145167,0.3241616509028375
3.795094993951368,0.3250214961306965
3.7983954238743385,0.32588134135855545
3.7994258119983337,0.32674118658641443
3.799449377895655,0.3276010318142734
3.800746736508349,0.3284608770421324
3.8085100834610843,0.32932072226999143
3.8086487185163316,0.3301805674978504
3.8160728939692596,0.3310404127257094
3.8240919860463256,0.33190025795356837
3.835780916079304,0.33276010318142735
3.8417230659226522,0.3336199484092863
3.843842653257888,0.3344797936371453
3.8440439116399525,0.3353396388650043
3.8480873550889054,0.33619948409286327
3.8534734157673594,0.33705932932072225
3.854784097920278,0.3379191745485813
3.858270315178042,0.33877901977644026
3.860335716249029,0.33963886500429924
3.8765118455290364,0.3404987102321582
3.887473365458158,0.3413585554600172
3.931095981104367,0.3422184006878762
3.9355491806369964,0.34307824591573516
3.942114287569555,0.34393809114359414
3.944061694646945,0.3447979363714531
3.9462064991889445,0.3456577815993121
3.9581222156105675,0.34651762682717113
3.959406184710252,0.3473774720550301
3.9807561216967238,0.3482373172828891
4.007770092950913,0.34909716251074807
4.014054140077365,0.34995700773860705
4.017079900047791,0.35081685296646603
4.020789675538877,0.351676698194325
4.039155001124707,0.352536543422184
4.054163676452064,0.35339638865004297
4.067798099788148,0.354256233877902
4.075106232401495,0.355116079105761
4.076713259734097,0.35597592433361996
4.080201646056497,0.35683576956147894
4.088272848069742,0.3576956147893379
4.104159008285207,0.3585554600171969
4.108154026281704,0.3594153052450559
4.117118999978048,0.36027515047291486
4.120332879299351,0.36113499570077384
4.12151872647628,0.3619948409286328
4.123955714136336,0.36285468615649186
4.126036002816644,0.36371453138435084
4.126056252313328,0.3645743766122098
4.129713578688347,0.3654342218400688
4.130802171439507,0.3662940670679278
4.141093167220047,0.36715391229578676
4.145248534756916,0.36801375752364573
4.145358704372663,0.3688736027515047
4.150237772422601,0.3697334479793637
4.151715191496967,0.3705932932072227
4.15504420901915,0.3714531384350817
4.156652956362135,0.3723129836629407
4.166618516604419,0.37317282889079967
4.168469787698204,0.37403267411865865
4.169880549431081,0.3748925193465176
4.171234260216057,0.3757523645743766
4.1727625187091535,0.3766122098022356
4.173269577697824,0.37747205503009457
4.17630805211892,0.37833190025795355
4.180143301319738,0.3791917454858126
4.1867881656506345,0.38005159071367156
4.186929429687558,0.38091143594153054
4.1993117265359565,0.3817712811693895
4.200120969536806,0.3826311263972485
4.2250308230445714,0.3834909716251075
4.228603545585228,0.38435081685296646
4.229867028555143,0.38521066208082544
4.232199587530452,0.3860705073086844
4.235029434281779,0.3869303525365434
4.236719139194341,0.38779019776440243
4.237554300629544,0.3886500429922614
4.253710308554304,0.3895098882201204
4.254054053321472,0.3903697334479794
4.258881614844491,0.39122957867583835
4.262255598904243,0.39208942390369733
4.26940799156092,0.3929492691315563
4.2792768832213905,0.3938091143594153
4.281855740960619,0.39466895958727427
4.288588981008589,0.39552880481513325
4.289935664598964,0.3963886500429923
4.304551909938623,0.39724849527085127
4.327772533086827,0.39810834049871024
4.3296535691723435,0.3989681857265692
4.329700852411413,0.3998280309544282
4.330103334737564,0.4006878761822872
4.330974142546331,0.40154772141014616
4.333759891117857,0.40240756663800514
4.333866070131958,0.4032674118658641
4.33398346561434,0.4041272570937231
4.344521203831811,0.40498710232158214
4.355430238025654,0.4058469475494411
4.356385570729867,0.4067067927773001
4.361354098986078,0.4075666380051591
4.363527529383148,0.40842648323301806
4.367569396603387,0.40928632846087704
4.371054310788007,0.410146173688736
4.3810406081759865,0.411006018916595
4.384756227679595,0.411865864144454
4.387839506846277,0.412725709372313
4.395174013605814,0.413585554600172
4.395354724305369,0.41444539982803097
4.395520931971709,0.41530524505588995
4.397604806662124,0.41616509028374893
4.40519862547896,0.4170249355116079
4.421799051400626,0.4178847807394669
4.425041724159293,0.41874462596732587
4.42543002054464,0.41960447119518485
4.428193669544616,0.4204643164230438
4.432346078481297,0.42132416165090286
4.432856786875285,0.42218400687876184
4.436473374803131,0.4230438521066208
4.4383343187560875,0.4239036973344798
4.442545525720936,0.4247635425623388
4.443689403804098,0.42562338779019776
4.446440252152687,0.42648323301805674
4.456459457915632,0.4273430782459157
4.458107619949089,0.4282029234737747
4.458534391129512,0.4290627687016337
4.462727360929278,0.4299226139294927
4.464539008817454,0.4307824591573517
4.465351552882257,0.4316423043852107
4.477794939683914,0.43250214961306965
4.483993296419466,0.43336199484092863
4.485390061185234,0.4342218400687876
4.490115013191515,0.4350816852966466
4.4931831352302005,0.43594153052450557
4.510716346045401,0.43680137575236455
4.51188947891689,0.4376612209802236
4.5209740145014425,0.43852106620808257
4.521349265750389,0.43938091143594155
4.521433417074313,0.4402407566638005
4.522246206497417,0.4411006018916595
4.523674591944515,0.4419604471195185
4.531171112682321,0.44282029234737746
4.53295112828764,0.44368013757523644
4.534275096331019,0.4445399828030954
4.540026772665178,0.4453998280309544
4.540234870761641,0.44625967325881344
4.547905842858907,0.4471195184866724
4.5505717675906165,0.4479793637145314
4.553809449432675,0.4488392089423904
4.554603697041587,0.44969905417024936
4.569705312039024,0.45055889939810834
4.571108019909763,0.4514187446259673
4.571918484025055,0.4522785898538263
4.57200430838292,0.4531384350816853
4.57458506864663,0.45399828030954426
4.6147038126211335,0.4548581255374033
4.633351114875607,0.45571797076526227
4.63884154919147,0.45657781599312125
4.6403702054890505,0.45743766122098023
4.653457893648935,0.4582975064488392
4.656618056397342,0.4591573516766982
4.6629244306568545,0.46001719690455717
4.670073876850353,0.46087704213241615
4.672860533780325,0.46173688736027513
4.672945281405523,0.46259673258813416
4.692335977599775,0.46345657781599314
4.692765181466537,0.4643164230438521
4.69367516209237,0.4651762682717111
4.695209185785576,0.4660361134995701
4.697959400575874,0.46689595872742906
4.699326274521653,0.46775580395528804
4.702088922065913,0.468615649183147
4.710030464623672,0.469475494411006
4.712682765115257,0.470335339638865
4.720584768943623,0.471195184866724
4.7229954085355565,0.472055030094583
4.737809764186465,0.472914875322442
4.740944003789287,0.47377472055030095
4.7438144162143026,0.47463456577815993
4.744235284147022,0.4754944110060189
4.7464575406767935,0.4763542562338779
4.757536318312536,0.4772141014617369
4.760279143195717,0.47807394668959585
4.765058768028826,0.47893379191745483
4.769759411935479,0.47979363714531387
4.7814426130137,0.48065348237317285
4.791722744365466,0.4815133276010318
4.804974010310429,0.4823731728288908
4.805920551532337,0.4832330180567498
4.814280737605321,0.48409286328460877
4.830024836750539,0.48495270851246775
4.835150196486424,0.4858125537403267
4.84476200816133,0.4866723989681857
4.845611200333721,0.48753224419604474
4.848598911137233,0.4883920894239037
4.850617463634442,0.4892519346517627
4.855295828281219,0.4901117798796217
4.856175378323015,0.49097162510748066
4.856999888225728,0.49183147033533964
4.858777614621557,0.4926913155631986
4.868555020007295,0.4935511607910576
4.879101234484127,0.4944110060189166
4.879293884103139,0.49527085124677556
4.879387634495712,0.4961306964746346
4.88403110456845,0.49699054170249357
4.887080119422442,0.49785038693035255
4.890388438448723,0.49871023215821153
4.895769093896152,0.4995700773860705
4.898207496991266,0.5004299226139295
4.898579864699274,0.5012897678417885
4.952461208343458,0.5021496130696474
4.954223301942671,0.5030094582975064
4.959234947262593,0.5038693035253654
4.959764245375057,0.5047291487532244
4.960233888212386,0.5055889939810834
4.960769300804088,0.5064488392089423
4.9720919725684585,0.5073086844368013
4.976713696412607,0.5081685296646603
4.984868973129301,0.5090283748925194
4.987267451281272,0.5098882201203784
4.988647608687731,0.5107480653482374
4.993321894257107,0.5116079105760963
4.996168853612939,0.5124677558039553
5.00158138936273,0.5133276010318143
5.014464286337882,0.5141874462596733
5.019287516299633,0.5150472914875323
5.022268047598611,0.5159071367153912
5.022345261063382,0.5167669819432502
5.023169429213895,0.5176268271711092
5.023598067402535,0.5184866723989682
5.035114597903309,0.5193465176268272
5.03591565147865,0.5202063628546861
5.041652357654737,0.5210662080825451
5.042782325088756,0.5219260533104041
5.04352921481501,0.5227858985382631
5.049317968426782,0.523645743766122
5.054691547926669,0.524505588993981
5.05481025344122,0.5253654342218401
5.068377478025222,0.5262252794496991
5.074797507213815,0.5270851246775581
5.075409667482081,0.5279449699054171
5.075948556899682,0.528804815133276
5.0787685607375685,0.529664660361135
5.082501370872255,0.530524505588994
5.094989268549372,0.531384350816853
5.096529320358341,0.532244196044712
5.101860782360138,0.5331040412725709
5.104776188528119,0.5339638865004299
5.112083373505523,0.5348237317282889
5.119391178584021,0.5356835769561479
5.132988514591215,0.5365434221840069
5.137458826039886,0.5374032674118658
5.140861045709048,0.5382631126397248
5.152458124666871,0.5391229578675838
5.160786864010715,0.5399828030954428
5.164659470471205,0.5408426483233018
5.181252253199143,0.5417024935511608
5.200684190984541,0.5425623387790198
5.2173364800564315,0.5434221840068788
5.226873331957612,0.5442820292347378
5.234106368914576,0.5451418744625968
5.235086418702691,0.5460017196904557
5.241854601450639,0.5468615649183147
5.251757922758436,0.5477214101461737
5.27600178690929,0.5485812553740327
5.281382298701697,0.5494411006018917
5.290302110928842,0.5503009458297506
5.300383128665477,0.5511607910576096
5.306918675138063,0.5520206362854686
5.309082929567817,0.5528804815133276
5.315937813501002,0.5537403267411866
5.323748568239092,0.5546001719690455
5.329132643004434,0.5554600171969045
5.334356089146201,0.5563198624247635
5.3393283469810315,0.5571797076526225
5.364365238259647,0.5580395528804815
5.3661358700748885,0.5588993981083406
5.379266671022471,0.5597592433361995
5.387059570175069,0.5606190885640585
5.397284022287925,0.5614789337919175
5.411428033410012,0.5623387790197765
5.413072528817966,0.5631986242476354
5.420772807408463,0.5640584694754944
5.424430300514954,0.5649183147033534
5.428477621916858,0.5657781599312124
5.429958948341001,0.5666380051590714
5.433674574586229,0.5674978503869303
5.435777206481859,0.5683576956147893
5.435796157054203,0.5692175408426483
5.469788897835274,0.5700773860705073
5.473823676308702,0.5709372312983663
5.473968738613744,0.5717970765262252
5.474828769969493,0.5726569217540842
5.478679128232693,0.5735167669819432
5.485789828551217,0.5743766122098022
5.496496241853901,0.5752364574376613
5.498865930591213,0.5760963026655203
5.505482149357352,0.5769561478933792
5.515805898662733,0.5778159931212382
5.527705040080295,0.5786758383490972
5.528085564264609,0.5795356835769562
5.551585049186701,0.5803955288048152
5.5810093281571005,0.5812553740326741
5.589795547950774,0.5821152192605331
5.595982381826817,0.5829750644883921
5.59643078845906,0.5838349097162511
5.602467674987006,0.58469475494411
5.60680990487824,0.585554600171969
5.610309263641849,0.586414445399828
5.615789155504997,0.587274290627687
5.616531996523398,0.588134135855546
5.617639875543302,0.588993981083405
5.623251307920064,0.5898538263112639
5.625068804351446,0.5907136715391229
5.647030360759478,0.5915735167669819
5.655444190765807,0.592433361994841
5.6621380308533995,0.5932932072227
5.672750665109146,0.5941530524505589
5.681524230822168,0.5950128976784179
5.691092417470314,0.5958727429062769
5.69321943664476,0.5967325881341359
5.694382664141676,0.5975924333619949
5.696098022582085,0.5984522785898538
5.7061422705116165,0.5993121238177128
5.7069889844634085,0.6001719690455718
5.707531078988322,0.6010318142734308
5.707650294717409,0.6018916595012898
5.7135829144832115,0.6027515047291487
5.715530703983065,0.6036113499570077
5.7207601499622935,0.6044711951848667
5.729171034586552,0.6053310404127257
5.747748666602383,0.6061908856405847
5.758262287015409,0.6070507308684436
5.764425298020604,0.6079105760963026
5.764923829170057,0.6087704213241617
5.784962984136879,0.6096302665520207
5.798369623749032,0.6104901117798797
5.799545380905293,0.6113499570077386
5.80242586575431,0.6122098022355976
5.803735694308779,0.6130696474634566
5.804465666935604,0.6139294926913156
5.804947963572169,0.6147893379191746
5.80980523236842,0.6156491831470335
5.814405106307703,0.6165090283748925
5.81723163013172,0.6173688736027515
5.824111841302647,0.6182287188306105
5.850429184145293,0.6190885640584695
5.863881171730079,0.6199484092863284
5.864898059795702,0.6208082545141874
5.8699225743643195,0.6216680997420464
5.873324528111271,0.6225279449699054
5.874854018363605,0.6233877901977644
5.879344280132908,0.6242476354256233
5.882976138187055,0.6251074806534824
5.891541888555189,0.6259673258813414
5.906045585275954,0.6268271711092004
5.908490319072103,0.6276870163370594
5.910610752379293,0.6285468615649183
5.912287181912196,0.6294067067927773
5.912666115554594,0.6302665520206363
5.91540258181683,0.6311263972484953
5.921269842050949,0.6319862424763543
5.925273944075081,0.6328460877042132
5.926140498774681,0.6337059329320722
5.930468720308667,0.6345657781599312
5.936305784742726,0.6354256233877902
5.945541804504883,0.6362854686156492
5.9573024059662085,0.6371453138435081
5.95810690538392,0.6380051590713671
5.964682605034448,0.6388650042992261
5.985301252961538,0.6397248495270851
5.986379767383098,0.6405846947549441
5.990398909084656,0.641444539982803
5.99715940956255,0.6423043852106621
6.002575442794519,0.6431642304385211
6.004247218428398,0.6440240756663801
6.0101802230447525,0.6448839208942391
6.019940381459373,0.645743766122098
6.020727739568032,0.646603611349957
6.024933681700741,0.647463456577816
6.025782146898251,0.648323301805675
6.035639042729887,0.649183147033534
6.045229860093674,0.650042992261393
6.061773394467391,0.6509028374892519
6.063711503383972,0.6517626827171109
6.0736238022136355,0.6526225279449699
6.0738730134509265,0.6534823731728289
6.077087921555231,0.6543422184006878
6.090822339097868,0.6552020636285468
6.093883858218229,0.6560619088564058
6.093943550693613,0.6569217540842648
6.098704950726793,0.6577815993121238
6.103694496631327,0.6586414445399829
6.119781916449117,0.6595012897678418
6.123782893959941,0.6603611349957008
6.128957600043686,0.6612209802235598
6.1328872805090775,0.6620808254514188
6.136404591415084,0.6629406706792778
6.139759169632483,0.6638005159071367
6.144612797598612,0.6646603611349957
6.155735654811743,0.6655202063628547
6.161132451238091,0.6663800515907137
6.180179141243432,0.6672398968185727
6.181447819531417,0.6680997420464316
6.185428807567371,0.6689595872742906
6.199004839951574,0.6698194325021496
6.214144572966274,0.6706792777300086
6.220504937710102,0.6715391229578676
6.227317544369646,0.6723989681857265
6.23856001174729,0.6732588134135855
6.247950122956185,0.6741186586414445
6.250415783401036,0.6749785038693035
6.252621443946731,0.6758383490971626
6.282936948079901,0.6766981943250215
6.283335998474784,0.6775580395528805
6.295570206769725,0.6784178847807395
6.307706067401494,0.6792777300085985
6.313775139767532,0.6801375752364575
6.315478141304748,0.6809974204643164
6.333548959551261,0.6818572656921754
6.346640758277147,0.6827171109200344
6.351110859382711,0.6835769561478934
6.356019745758731,0.6844368013757524
6.357349862096989,0.6852966466036113
6.361599745948116,0.6861564918314703
6.3616734253098794,0.6870163370593293
6.363876139212353,0.6878761822871883
6.368045308735171,0.6887360275150473
6.3928968261422,0.6895958727429062
6.393160272817461,0.6904557179707652
6.401694383997086,0.6913155631986242
6.402460763707257,0.6921754084264833
6.409052549720403,0.6930352536543423
